id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_followers_count,friends_count,is_quote_status,favorited,retweeted,is_retweet
1.431429553772286e+18,Sat Aug 28 01:32:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ataque armado.

Dos fallecidos, dos heridos. Disparos dentro de un local en calzada Atanasio Tzul 51 calle zona 12 en tramo al norte.  

Vía: Ronald Iboy.

#PMTGuatemalaEnTodo #TransitoGT #TraficoGT https://t.co/BKxPUVNkeX",Ataque armado Dos fallecidos dos heridos Disparos dentro local calzada Atanasio Tzul 51 calle zona 12 tramo norte Vía Ronald Iboy PMTGuatemalaEnTodo TransitoGT TraficoGT https //t.co/BKxPUVNkeX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,44,6,amilcarmontejo,0.0,"PMTGuatemalaEnTodo,TransitoGT,TraficoGT",,"Guatemala, Guatemala",,,,,762501,255,0,0,0,0
1.431425523620749e+18,Sat Aug 28 01:16:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sebastiansiero y @scpmuni informan cierre de carril pegado a ofibodegas a partir de sábado 28 de agosto y se habilitará temporalmente el paso por el tunel del paso a desnivel Santa Catalina de Alejandría. Estar atentos por @traficogt https://t.co/JL3mMY6Tdh,sebastiansiero scpmuni informan cierre carril pegado ofibodegas partir sábado 28 agosto habilitará temporalmente paso tunel paso desnivel Santa Catalina Alejandría Estar atentos traficogt https //t.co/JL3mMY6Tdh,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,localtimesgt,0.0,,"sebastiansiero,scpmuni,traficogt",Guatemala,,,4827013193.0,sebastiansiero,36,58,0,0,0,0
1.431423259262788e+18,Sat Aug 28 01:07:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @traficogt: Chululada de patojo!

Sos el orgullo de tu familia!

 #niunamas https://t.co/sE8IVasKhE",RT traficogt Chululada patojo Sos orgullo familia niunamas https //t.co/sE8IVasKhE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,66,Lorenam22560725,0.0,niunamas,traficogt,,,,,,88,281,0,0,0,1
1.431421324086419e+18,Sat Aug 28 01:00:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @traficogt: Chululada de patojo!

Sos el orgullo de tu familia!

 #niunamas https://t.co/sE8IVasKhE",RT traficogt Chululada patojo Sos orgullo familia niunamas https //t.co/sE8IVasKhE,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,66,MarioChiu2,0.0,niunamas,traficogt,,,,,,251,120,0,0,0,1
1.431416562720952e+18,Sat Aug 28 00:41:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",No sólo el país de #Guatemala está de cabeza y @kimfloresgz esposa de @edwinlunat dando pésimo ejemplo de la mujer guatemalteca  #penitagt #bukele #RenunciaGiamattei #TraficoGT #TransitoGT #infielgt https://t.co/x7k4AwW92i,No sólo país Guatemala cabeza kimfloresgz esposa edwinlunat dando pésimo ejemplo mujer guatemalteca penitagt bukele RenunciaGiamattei TraficoGT TransitoGT infielgt https //t.co/x7k4AwW92i,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,NRIKE8,0.0,"Guatemala,penitagt,bukele,RenunciaGiamattei,TraficoGT,TransitoGT,infielgt","kimfloresgz,edwinlunat",,,,,,401,1082,0,0,0,0
1.431414822449648e+18,Sat Aug 28 00:34:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,Blauer7Otto,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",Guatemala,,,,,36,107,0,0,0,1
1.431409526973116e+18,Sat Aug 28 00:13:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amilcarmontejo: Movilidad lenta en Periférico desde puente Cejusa a puente Aguilar Batres zona 11. 

Reportan motorista atropellado cer…",RT amilcarmontejo Movilidad lenta Periférico puente Cejusa puente Aguilar Batres zona 11 Reportan motorista atropellado cer…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,5,SAMUELR25485374,,,amilcarmontejo,,,,,,40,185,0,0,0,1
1.431409331669455e+18,Sat Aug 28 00:12:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amilcarmontejo: Movilidad lenta en Periférico desde puente Cejusa a puente Aguilar Batres zona 11. 

Reportan motorista atropellado cer…",RT amilcarmontejo Movilidad lenta Periférico puente Cejusa puente Aguilar Batres zona 11 Reportan motorista atropellado cer…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,5,Luckycicleguate,,,amilcarmontejo,Guatemala,,,,,628,2204,0,0,0,1
1.431408237849498e+18,Sat Aug 28 00:08:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amilcarmontejo: Movilidad lenta en Periférico desde puente Cejusa a puente Aguilar Batres zona 11. 

Reportan motorista atropellado cer…",RT amilcarmontejo Movilidad lenta Periférico puente Cejusa puente Aguilar Batres zona 11 Reportan motorista atropellado cer…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,5,bartoloarchila,,,amilcarmontejo,,,,,,28,151,0,0,0,1
1.431407151491207e+18,Sat Aug 28 00:03:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TransmetroGuate: ACTUALIZACIÓN |

Debido a incidente en la vía: 

LÍNEA 7

Se deshabilita Estación Cejusa Sur.

#TransmetroGT
#JuntosLo…",RT TransmetroGuate ACTUALIZACIÓN Debido incidente vía LÍNEA 7 Se deshabilita Estación Cejusa Sur TransmetroGT JuntosLo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,1,IrisXiomaraHer1,,TransmetroGT,TransmetroGuate,,,,,,4,77,0,0,0,1
1.431406915469418e+18,Sat Aug 28 00:02:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @amilcarmontejo: Movilidad lenta en Periférico desde puente Cejusa a puente Aguilar Batres zona 11. 

Reportan motorista atropellado cer…",RT amilcarmontejo Movilidad lenta Periférico puente Cejusa puente Aguilar Batres zona 11 Reportan motorista atropellado cer…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,5,davidreynosox20,,,amilcarmontejo,Guatemala,,,,,72,64,0,0,0,1
1.431406608861512e+18,Sat Aug 28 00:01:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Movilidad lenta en Periférico desde puente Cejusa a puente Aguilar Batres zona 11. 

Reportan motorista atropellado cerca de colonia Las Charcas. Bomberos y PMT coordinados 

#PMTGuatemalaEnTodo #TransitoGT #TraficoGT https://t.co/RIiWSEt66c",Movilidad lenta Periférico puente Cejusa puente Aguilar Batres zona 11 Reportan motorista atropellado cerca colonia Las Charcas Bomberos PMT coordinados PMTGuatemalaEnTodo TransitoGT TraficoGT https //t.co/RIiWSEt66c,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,31,5,amilcarmontejo,0.0,"PMTGuatemalaEnTodo,TransitoGT,TraficoGT",,"Guatemala, Guatemala",,,,,762501,255,0,0,0,0
1.431405647875265e+18,Fri Aug 27 23:57:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@traficogt retorno #Bosque km 24 ruta Interamericana foto: @express_foto https://t.co/szBGQwxgYk,traficogt retorno Bosque km 24 ruta Interamericana foto express_foto https //t.co/szBGQwxgYk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,express_foto,1.0,Bosque,"traficogt,express_foto",Guatemala,,,93938886.0,traficogt,4178,337,0,0,0,0
1.431403627848081e+18,Fri Aug 27 23:49:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bonito #TraficoGT de adorno la PMT San Lucas haciendo nada https://t.co/hqcbLypGZS,Bonito TraficoGT adorno PMT San Lucas haciendo https //t.co/hqcbLypGZS,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,CosasDeChapines,0.0,TraficoGT,,Guatemala,,,,,29,68,0,0,0,0
1.431403501763105e+18,Fri Aug 27 23:49:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Algo tan simple como la utilización del casco es uno de los principales problemas de la seguridad vial en los conductores de motos.

Leer más https://t.co/hXwmEVaCZo

#TráficoGT 
#TeleféricoUrbano 
#TransportePúblico https://t.co/Kfr2CO8ow9",Algo tan simple utilización casco principales problemas seguridad vial conductores motos Leer https //t.co/hXwmEVaCZo TráficoGT TeleféricoUrbano TransportePúblico https //t.co/Kfr2CO8ow9,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0.0,0.3571428571428572,es,3,0,MovilidadNews,0.0,"TráficoGT,TeleféricoUrbano,TransportePúblico",,Guatemala ,,,,,370,412,0,0,0,0
1.431403435841176e+18,Fri Aug 27 23:49:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sleepwaker94 @traficogt Si esta todo eb Orden no debería haber problema.,sleepwaker94 traficogt Si eb Orden debería haber problema,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,leooel45,,,"sleepwaker94,traficogt",gt,,1.4313272966197e+18,8.523270432494387e+17,sleepwaker94,63,237,0,0,0,0
1.431400560045986e+18,Fri Aug 27 23:37:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ACTUALIZACIÓN |

Debido a incidente en la vía: 

LÍNEA 7

Se deshabilita Estación Cejusa Sur.

#TransmetroGT
#JuntosLogramosMás
#TráficoGT",ACTUALIZACIÓN Debido incidente vía LÍNEA 7 Se deshabilita Estación Cejusa Sur TransmetroGT JuntosLogramosMás TráficoGT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,1,TransmetroGuate,,"TransmetroGT,JuntosLogramosMás,TráficoGT",,Guatemala,,1.431395002643517e+18,234804655.0,TransmetroGuate,17952,9,0,0,0,0
1.431396986163433e+18,Fri Aug 27 23:23:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TransmetroGuate: ⚠️A TODOS NUESTROS USUARIOS⚠️
Viernes 27 de agosto de 2021.

Debido a tránsito lento en la zona: 

LÍNEA 6

Se deshabi…",RT TransmetroGuate ⚠️A TODOS NUESTROS USUARIOS⚠️ Viernes 27 agosto 2021 Debido tránsito lento zona LÍNEA 6 Se deshabi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,2,MovilidadNews,,,TransmetroGuate,Guatemala ,,,,,370,412,0,0,0,1
1.4313952966895e+18,Fri Aug 27 23:16:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TransmetroGuate: ⚠️A TODOS NUESTROS USUARIOS⚠️
Viernes 27 de agosto de 2021.

Debido a tránsito lento en la zona: 

LÍNEA 6

Se deshabi…",RT TransmetroGuate ⚠️A TODOS NUESTROS USUARIOS⚠️ Viernes 27 agosto 2021 Debido tránsito lento zona LÍNEA 6 Se deshabi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,2,LuisCosajay1,,,TransmetroGuate,,,,,,15,91,0,0,0,1
1.431395002643517e+18,Fri Aug 27 23:15:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","⚠️A TODOS NUESTROS USUARIOS⚠️
Viernes 27 de agosto de 2021.

Debido a tránsito lento en la zona: 

LÍNEA 6

Se deshabilitan las Estaciones Parroquia e IGSS Zona 6.

#TransmetroGT
#JuntosLogramosMás
#TráficoGT https://t.co/xjlEHCLLq7",⚠️A TODOS NUESTROS USUARIOS⚠️ Viernes 27 agosto 2021 Debido tránsito lento zona LÍNEA 6 Se deshabilitan Estaciones Parroquia IGSS Zona 6 TransmetroGT JuntosLogramosMás TráficoGT https //t.co/xjlEHCLLq7,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,2,TransmetroGuate,0.0,"TransmetroGT,JuntosLogramosMás,TráficoGT",,Guatemala,,,,,17952,9,0,0,0,0
1.43139387360399e+18,Fri Aug 27 23:11:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#traficogt desde el K 23 para pasar San Lucas!! https://t.co/lyPjRf03up,traficogt K 23 pasar San Lucas https //t.co/lyPjRf03up,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,salvadt,0.0,traficogt,,Guatemala,,,,,152,329,0,0,0,0
1.431392328711823e+18,Fri Aug 27 23:04:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,mildred_gaitan,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",Guatemala,,,,,63,202,0,0,0,1
1.431386594846597e+18,Fri Aug 27 22:42:12 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sleepwaker94: Bueno señores están vacunando por europlaza aquí andan estos muertos de hambre eviten pasar por aquí @traficogt https://t…,RT sleepwaker94 Bueno señores vacunando europlaza aquí andan muertos hambre eviten pasar aquí traficogt https //t…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,LFergt,,,"sleepwaker94,traficogt",Guatemala,,,,,35,43,0,0,0,1
1.431386353636463e+18,Fri Aug 27 22:41:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Y si ponemos una bandera 🇬🇹 afuera de nuestras casas para septiembre? No #TraficoGT #CoronavirusGT #Guatemala #BicentenarioGT,Y si ponemos bandera 🇬🇹 afuera casas septiembre No TraficoGT CoronavirusGT Guatemala BicentenarioGT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,varrecisg,,"TraficoGT,CoronavirusGT,Guatemala,BicentenarioGT",,Guatemala,,,,,258,418,0,0,0,0
1.43137617610743e+18,Fri Aug 27 22:00:48 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TraficoGT 🚨🚨 👉 https://t.co/deEsdiKPMD

3. Motorista colisionado en el Km 21 ruta Interamericana 

4. Realizan fundición de muros, cajas y cabezales de concreto ciclópeo en ambos lados del Km. 118.4 Santa Bárbara. https://t.co/8cyw0lwyNG",TraficoGT 🚨🚨 👉 https //t.co/deEsdiKPMD 3 Motorista colisionado Km 21 ruta Interamericana 4 Realizan fundición muros cajas cabezales concreto ciclópeo ambos lados Km 118.4 Santa Bárbara https //t.co/8cyw0lwyNG,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.431376066292208e+18,Fri Aug 27 22:00:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TraficoGT 🚨🚨 👉 https://t.co/deEsdiKPMD

1. PROVIAL brinda asistencia vial a camión varado por desperfectos mecánicos en el km 50 de la ruta Interamericana.

2. Calzada Concepción presenta Tránsito VN lento con dirección al centro del municipio. https://t.co/Xnmfat3S3O",TraficoGT 🚨🚨 👉 https //t.co/deEsdiKPMD 1 PROVIAL brinda asistencia vial camión varado desperfectos mecánicos km 50 ruta Interamericana 2 Calzada Concepción presenta Tránsito VN lento dirección centro municipio https //t.co/Xnmfat3S3O,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.431365427737809e+18,Fri Aug 27 21:18:06 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@J_R_VALLADARES @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @traficogt @prensa_libre @el_Periodico Ni cámaras ni nada hacen que la @PNCdeGuatemala haga algo, esto ya es de años, zonas 9,10,13,14","J_R_VALLADARES PMTSCP amilcarmontejo muniguate sebastiansiero traficogt prensa_libre el_Periodico Ni cámaras hacen PNCdeGuatemala haga años zonas 9,10,13,14","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,3,0,einsamerMannGua,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero,traficogt,prensa_libre,el_Periodico,PNCdeGuatemala",,,1.431315011008438e+18,333816313.0,J_R_VALLADARES,98,254,0,0,0,0
1.431361967894184e+18,Fri Aug 27 21:04:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mientras más prisa tienes más pendejos te topas en el tráfico.-

#TraficoGT #pendejosalvolante",Mientras prisa pendejos topas tráfico.- TraficoGT pendejosalvolante,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,La_Lo_Li,,"TraficoGT,pendejosalvolante",,,,,,,4,29,0,0,0,0
1.431350938556588e+18,Fri Aug 27 20:20:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,MiriamLorena4,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero","Guatemala, capital",,,,,83,392,0,0,0,1
1.431349139997086e+18,Fri Aug 27 20:13:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sleepwaker94 @randyfue @traficogt O los que no han pagado impuesto de circulación.,sleepwaker94 randyfue traficogt O pagado impuesto circulación,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,ReloadedPaco,,,"sleepwaker94,randyfue,traficogt",Guatemala,,1.431342154581004e+18,8.523270432494387e+17,sleepwaker94,21,134,0,0,0,0
1.431347668844962e+18,Fri Aug 27 20:07:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,manueee_3150,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",,,,,,95,100,0,0,0,1
1.431345561140085e+18,Fri Aug 27 19:59:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,Ferb16Gonzalez,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",Guatemala,,,,,8,135,0,0,0,1
1.431345460996887e+18,Fri Aug 27 19:58:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,Ec08Tobito,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",,,,,,0,14,0,0,0,1
1.431343679843803e+18,Fri Aug 27 19:51:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,Chufl3t3r0,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",El Infierno del Bufón,,,,,55,0,0,0,0,1
1.431342154581004e+18,Fri Aug 27 19:45:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@randyfue @traficogt Lo digo para los que tiene placas en trámites y así amigo,randyfue traficogt Lo digo placas trámites así amigo,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,sleepwaker94,,,"randyfue,traficogt",Guatemala,,1.431331202024215e+18,372537223.0,randyfue,24,478,0,0,0,0
1.431340788626174e+18,Fri Aug 27 19:40:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,jrdelvallel,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",Guatemala,,,,,41,142,0,0,0,1
1.431338865437159e+18,Fri Aug 27 19:32:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tráfico del demonio 😒💩 #TraficoGT,Tráfico demonio 😒💩 TraficoGT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,trishtita,,TraficoGT,,Guatemala,,,,,87,210,0,0,0,0
1.431338764006302e+18,Fri Aug 27 19:32:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,saidagua7,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",,,,,,5,215,0,0,0,1
1.431337792727134e+18,Fri Aug 27 19:28:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sleepwaker94: Bueno señores están vacunando por europlaza aquí andan estos muertos de hambre eviten pasar por aquí @traficogt https://t…,RT sleepwaker94 Bueno señores vacunando europlaza aquí andan muertos hambre eviten pasar aquí traficogt https //t…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,Zacapaneco5,,,"sleepwaker94,traficogt","Gualán, Zacapa ",,,,,103,79,0,0,0,1
1.431336672763994e+18,Fri Aug 27 19:23:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,vinicio_gudiel,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",,,,,,50,386,0,0,0,1
1.431334962423341e+18,Fri Aug 27 19:17:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@J_R_VALLADARES @traficogt @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @prensa_libre @el_Periodico A la policía le vale.,J_R_VALLADARES traficogt PMTSCP amilcarmontejo muniguate sebastiansiero prensa_libre el_Periodico A policía vale,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,0,Chepe20954509,,,"J_R_VALLADARES,traficogt,PMTSCP,amilcarmontejo,muniguate,sebastiansiero,prensa_libre,el_Periodico",,,1.431315011008438e+18,333816313.0,J_R_VALLADARES,0,11,0,0,0,0
1.431334741186425e+18,Fri Aug 27 19:16:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @J_R_VALLADARES: Motoristas asaltando en la 20 calle zona 10. Placa M- 232FLV. @PMTSCP @amilcarmontejo @muniguate @sebastiansiero @trafi…,RT J_R_VALLADARES Motoristas asaltando 20 calle zona 10 Placa M- 232FLV PMTSCP amilcarmontejo muniguate sebastiansiero trafi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,191,Mel_Alonzo,,,"J_R_VALLADARES,PMTSCP,amilcarmontejo,muniguate,sebastiansiero",Ciudad de Guatemala ,,,,,71,328,0,0,0,1
